"Date,Time,Open,High,Low,Close,Volume,Brand_Name,Ticker,Industry_Tag,Country,Dividends,Stock Splits"
"31-10-2012,00:00:00-04:00,74.4637699,75.14078195,74.09103429,74.87454224,3534300,costco,COST,retail,usa,0,0"
"01-11-2012,00:00:00-04:00,74.99629355,75.15604328,73.88568878,73.88568878,2941200,costco,COST,retail,usa,0,0"
"02-11-2012,00:00:00-04:00,74.43336605,74.63875518,73.05652176,73.11737823,2025500,costco,COST,retail,usa,0,0"
"05-11-2012,00:00:00-05:00,72.84354453,74.39535002,72.60772711,74.34210205,2199500,costco,COST,retail,usa,0,0"
"06-11-2012,00:00:00-05:00,74.53222097,75.76453196,74.48657574,75.14837646,2410300,costco,COST,retail,usa,0,0"
"07-11-2012,00:00:00-05:00,74.49420806,74.6387407,73.0717188,74.0149765,2620100,costco,COST,retail,usa,0,0"
"08-11-2012,00:00:00-05:00,73.75634855,74.12148154,72.06761932,72.06761932,2906000,costco,COST,retail,usa,0,0"
"09-11-2012,00:00:00-05:00,71.89265904,73.17821843,71.83180258,72.61531067,2542800,costco,COST,retail,usa,0,0"
"12-11-2012,00:00:00-05:00,72.58487487,73.14778838,72.33384634,73.01086426,1632800,costco,COST,retail,usa,0,0"
"13-11-2012,00:00:00-05:00,72.61531469,73.50531873,72.45557082,72.79027557,2328400,costco,COST,retail,usa,0,0"
"14-11-2012,00:00:00-05:00,72.93140442,73.21367241,71.83286001,72.0693512,3587500,costco,COST,retail,usa,0.275,0"
"15-11-2012,00:00:00-05:00,71.71081038,73.14502449,71.33700034,73.00770569,2445500,costco,COST,retail,usa,0,0"
"16-11-2012,00:00:00-05:00,72.87036688,73.41201734,72.19903392,73.00006104,3105400,costco,COST,retail,usa,0,0"
"19-11-2012,00:00:00-05:00,73.75532697,73.86976027,72.75595484,73.67140961,2877500,costco,COST,retail,usa,0,0"
"20-11-2012,00:00:00-05:00,73.83924369,74.09099579,73.38914093,74.09099579,1783200,costco,COST,retail,usa,0,0"
"21-11-2012,00:00:00-05:00,74.16727177,74.30459054,73.59511117,73.80108643,1045500,costco,COST,retail,usa,0,0"
"23-11-2012,00:00:00-05:00,73.99943738,74.70891675,73.66376797,74.70128632,671900,costco,COST,retail,usa,0,0"
"26-11-2012,00:00:00-05:00,74.27408142,74.40376977,73.10687463,73.43491364,1531200,costco,COST,retail,usa,0,0"
"27-11-2012,00:00:00-05:00,73.46542896,74.25119531,73.06109721,73.62563324,2428000,costco,COST,retail,usa,0,0"
"28-11-2012,00:00:00-05:00,76.62376009,78.2868407,76.28809063,78.25632477,10407800,costco,COST,retail,usa,0,0"
"29-11-2012,00:00:00-05:00,78.63775045,78.73692285,77.47816843,77.72229004,6360500,costco,COST,retail,usa,0,0"
"30-11-2012,00:00:00-05:00,78.18002768,79.72104435,77.55446565,79.27857208,4951400,costco,COST,retail,usa,0,0"
"03-12-2012,00:00:00-05:00,79.96517617,79.96517617,79.26332713,79.789711,4268800,costco,COST,retail,usa,0,0"
"04-12-2012,00:00:00-05:00,79.75918578,80.04144794,79.35485409,79.6447525,3850200,costco,COST,retail,usa,0,0"
"05-12-2012,00:00:00-05:00,79.76680574,80.84247035,79.56846095,80.82720947,8470800,costco,COST,retail,usa,0,0"
"06-12-2012,00:00:00-05:00,80.41064567,81.38269208,80.11657942,80.43515015,5057500,costco,COST,retail,usa,7,0"
"07-12-2012,00:00:00-05:00,80.77002791,80.87622227,80.19006586,80.50863647,3093800,costco,COST,retail,usa,0,0"
"10-12-2012,00:00:00-05:00,80.78636313,81.08859326,80.50046725,80.82720184,2317000,costco,COST,retail,usa,0,0"
"11-12-2012,00:00:00-05:00,80.86806362,81.3990168,80.10839368,80.30443573,4021200,costco,COST,retail,usa,0,0"
"12-12-2012,00:00:00-05:00,80.88438686,81.18662324,79.43856684,79.82248688,5390300,costco,COST,retail,usa,0,0"
"13-12-2012,00:00:00-05:00,80.09207691,80.76189309,79.51210842,79.92870331,2715100,costco,COST,retail,usa,0,0"
"14-12-2012,00:00:00-05:00,79.23435577,80.01853009,79.11182716,79.16900635,2160800,costco,COST,retail,usa,0,0"
"17-12-2012,00:00:00-05:00,79.24251182,80.78635571,79.23434159,80.6883316,2847800,costco,COST,retail,usa,0,0"
"18-12-2012,00:00:00-05:00,80.78637465,81.65223267,80.57399214,81.57054901,2900500,costco,COST,retail,usa,0,0"
"19-12-2012,00:00:00-05:00,81.2683277,81.86463038,80.57400711,80.60668182,3153300,costco,COST,retail,usa,0,0"
"20-12-2012,00:00:00-05:00,81.04778884,81.21932645,80.1655901,81.03144836,1964100,costco,COST,retail,usa,0,0"
"21-12-2012,00:00:00-05:00,80.402445,81.31731809,79.75713356,81.26830292,4167700,costco,COST,retail,usa,0,0"
"24-12-2012,00:00:00-05:00,80.96606375,81.63587958,80.68833188,81.22745514,933700,costco,COST,retail,usa,0,0"
"26-12-2012,00:00:00-05:00,81.08045587,81.43986529,80.14924825,80.60668182,1456300,costco,COST,retail,usa,0,0"
"27-12-2012,00:00:00-05:00,80.47599398,80.63936758,79.3405739,79.98588562,2057400,costco,COST,retail,usa,0,0"
"28-12-2012,00:00:00-05:00,79.37322144,79.96135376,79.18534965,79.20985413,1651300,costco,COST,retail,usa,0,0"
"31-12-2012,00:00:00-05:00,79.11182656,80.81087403,78.83410089,80.64750671,2412700,costco,COST,retail,usa,0,0"
"02-01-2013,00:00:00-05:00,82.17501093,82.86933136,81.85644031,82.86933136,3153800,costco,COST,retail,usa,0,0"
"03-01-2013,00:00:00-05:00,83.40844882,84.15177814,83.12255292,83.71884918,3872400,costco,COST,retail,usa,0,0"
"04-01-2013,00:00:00-05:00,83.76787331,84.06193947,82.95102425,83.44930267,1989000,costco,COST,retail,usa,0,0"
"07-01-2013,00:00:00-05:00,82.57527025,83.09805939,82.42007316,82.80399323,1663900,costco,COST,retail,usa,0,0"
"08-01-2013,00:00:00-05:00,82.50177822,83.14708991,82.28123165,82.64881134,2189900,costco,COST,retail,usa,0,0"
"09-01-2013,00:00:00-05:00,82.52625506,82.91017509,82.29753833,82.6896286,1834400,costco,COST,retail,usa,0,0"
"10-01-2013,00:00:00-05:00,82.78765375,82.91018236,81.79109686,82.28937531,2328500,costco,COST,retail,usa,0,0"
"11-01-2013,00:00:00-05:00,82.50176766,82.90202202,81.74209767,81.91363525,2206300,costco,COST,retail,usa,0,0"
"14-01-2013,00:00:00-05:00,81.96263376,83.23692257,81.43985085,81.98714447,2155100,costco,COST,retail,usa,0,0"
"15-01-2013,00:00:00-05:00,81.56238411,82.92652065,81.5297094,82.62429047,1725200,costco,COST,retail,usa,0,0"
"16-01-2013,00:00:00-05:00,82.28121681,83.00004181,82.21586738,82.93469238,1201700,costco,COST,retail,usa,0,0"
"17-01-2013,00:00:00-05:00,82.96735648,83.11438955,82.46907806,82.46907806,2095400,costco,COST,retail,usa,0,0"
"18-01-2013,00:00:00-05:00,82.42007201,82.86933525,82.19135526,82.66512299,2341600,costco,COST,retail,usa,0,0"
"22-01-2013,00:00:00-05:00,82.85299928,83.45746583,82.64061678,83.44113159,2004500,costco,COST,retail,usa,0,0"
"23-01-2013,00:00:00-05:00,83.56367434,83.93125398,83.13073903,83.41664124,1442800,costco,COST,retail,usa,0,0"
"24-01-2013,00:00:00-05:00,83.63716117,84.56836845,83.55547752,84.04558563,1515400,costco,COST,retail,usa,0,0"
"25-01-2013,00:00:00-05:00,84.10277909,84.24164194,83.32677497,83.6126709,1612800,costco,COST,retail,usa,0,0"
"28-01-2013,00:00:00-05:00,83.82504354,83.93123166,83.31859493,83.71884918,1631700,costco,COST,retail,usa,0,0"
"29-01-2013,00:00:00-05:00,83.44113303,84.5683825,83.40028809,84.42951965,2073100,costco,COST,retail,usa,0,0"
"30-01-2013,00:00:00-05:00,84.13546123,84.22531513,83.56366933,83.75154114,1939800,costco,COST,retail,usa,0,0"
"31-01-2013,00:00:00-05:00,83.72702757,84.2579807,83.40845694,83.59632874,1656300,costco,COST,retail,usa,0,0"
"01-02-2013,00:00:00-05:00,84.04559002,85.23818877,83.80053284,85.07482147,2316000,costco,COST,retail,usa,0,0"
"04-02-2013,00:00:00-05:00,85.04215507,85.04215507,83.59632876,83.71069336,1728600,costco,COST,retail,usa,0,0"
"05-02-2013,00:00:00-05:00,83.93123841,84.92779523,83.54731837,84.38867188,1842400,costco,COST,retail,usa,0,0"
"06-02-2013,00:00:00-05:00,84.26171988,84.51562318,82.67280752,83.2952652,3192000,costco,COST,retail,usa,0.275,0"
"07-02-2013,00:00:00-05:00,83.35260513,83.79488168,82.8857587,83.41812897,3007300,costco,COST,retail,usa,0,0"
"08-02-2013,00:00:00-05:00,83.8522366,84.3272752,83.38539004,84.18804169,1726400,costco,COST,retail,usa,0,0"
"11-02-2013,00:00:00-05:00,84.25354857,84.31088037,83.34442552,83.53279877,1457400,costco,COST,retail,usa,0,0"
"12-02-2013,00:00:00-05:00,83.7129744,83.72935848,83.15603429,83.34441376,1203200,costco,COST,retail,usa,0,0"
"13-02-2013,00:00:00-05:00,83.52458784,83.84400868,82.68098265,83.23792267,1224400,costco,COST,retail,usa,0,0"
"14-02-2013,00:00:00-05:00,82.7547051,83.59011207,82.73013523,83.55735016,2211200,costco,COST,retail,usa,0,0"
"15-02-2013,00:00:00-05:00,83.36896227,84.46645813,82.74649848,83.68019104,4239800,costco,COST,retail,usa,0,0"
"19-02-2013,00:00:00-05:00,83.82763656,83.86859052,83.10689313,83.45907593,1894200,costco,COST,retail,usa,0,0"
"20-02-2013,00:00:00-05:00,83.68839877,84.05695939,82.76289808,82.78746796,1915100,costco,COST,retail,usa,0,0"
"21-02-2013,00:00:00-05:00,82.86117859,83.06593588,82.11586531,82.4680481,2730500,costco,COST,retail,usa,0,0"
"22-02-2013,00:00:00-05:00,82.77930382,82.96768333,82.0913221,82.85301971,1576200,costco,COST,retail,usa,0,0"
"25-02-2013,00:00:00-05:00,83.24614444,83.64746708,81.95207654,81.97664642,1644000,costco,COST,retail,usa,0,0"
"26-02-2013,00:00:00-05:00,81.98482386,82.52538614,81.33779002,81.45245361,2915100,costco,COST,retail,usa,0,0"
"27-02-2013,00:00:00-05:00,81.63264112,83.16422802,81.04293908,82.50081635,2511000,costco,COST,retail,usa,0,0"
"28-02-2013,00:00:00-05:00,82.77930045,83.84404116,82.54997322,82.95948792,2213200,costco,COST,retail,usa,0,0"
"01-03-2013,00:00:00-05:00,82.57453217,83.25432797,82.11587777,83.06594849,1790100,costco,COST,retail,usa,0,0"
"04-03-2013,00:00:00-05:00,82.93490436,84.73676623,82.85300269,84.71219635,1942000,costco,COST,retail,usa,0,0"
"05-03-2013,00:00:00-05:00,84.91695653,85.08075989,84.15525905,84.48287201,1611700,costco,COST,retail,usa,0,0"
"06-03-2013,00:00:00-05:00,84.48284893,84.76131581,83.83581522,83.99961853,1254400,costco,COST,retail,usa,0,0"
"07-03-2013,00:00:00-05:00,84.81049399,85.16267687,83.45909428,83.51642609,2603300,costco,COST,retail,usa,0,0"
"08-03-2013,00:00:00-05:00,84.01605416,84.57299451,83.42635187,84.39280701,1549200,costco,COST,retail,usa,0,0"
"11-03-2013,00:00:00-04:00,84.81049025,84.92515386,83.8276513,83.90136719,2120800,costco,COST,retail,usa,0,0"
"12-03-2013,00:00:00-04:00,84.85960248,86.42394476,84.57294356,84.97426605,3795000,costco,COST,retail,usa,0,0"
"13-03-2013,00:00:00-04:00,85.17085647,85.33466608,84.28630956,84.70401001,2459100,costco,COST,retail,usa,0,0"
"14-03-2013,00:00:00-04:00,84.58115309,85.20361711,84.28630829,84.28630829,2316700,costco,COST,retail,usa,0,0"
"15-03-2013,00:00:00-04:00,83.99145333,84.35182195,83.13966214,83.33622742,4001800,costco,COST,retail,usa,0,0"
"18-03-2013,00:00:00-04:00,83.00041933,83.54917366,82.73014443,83.27889252,2138000,costco,COST,retail,usa,0,0"
"19-03-2013,00:00:00-04:00,83.42632523,83.9832654,82.82843109,83.6392746,2240300,costco,COST,retail,usa,0,0"
"20-03-2013,00:00:00-04:00,83.90135889,84.6548643,83.81945096,84.42553711,2316400,costco,COST,retail,usa,0,0"
"21-03-2013,00:00:00-04:00,84.23715584,85.15447084,84.09792237,84.78590393,2216900,costco,COST,retail,usa,0,0"
"22-03-2013,00:00:00-04:00,84.73675826,86.0963497,84.72038042,86.08815765,2036100,costco,COST,retail,usa,0,0"
"25-03-2013,00:00:00-04:00,86.1536913,86.62872353,85.63769886,86.38301849,2315300,costco,COST,retail,usa,0,0"
"26-03-2013,00:00:00-04:00,86.5632295,86.82531869,86.35847213,86.79255676,1452800,costco,COST,retail,usa,0,0"
"27-03-2013,00:00:00-04:00,86.19463588,87.44774963,86.03083254,87.34127808,1971500,costco,COST,retail,usa,0,0"
"28-03-2013,00:00:00-04:00,87.3576493,87.68525595,86.49766622,86.90718079,1672900,costco,COST,retail,usa,0,0"
"01-04-2013,00:00:00-04:00,86.81711661,87.30034096,86.30931613,86.66149902,1005700,costco,COST,retail,usa,0,0"
"02-04-2013,00:00:00-04:00,87.03822769,88.25039362,86.84166244,88.19306183,1831900,costco,COST,retail,usa,0,0"
"03-04-2013,00:00:00-04:00,88.04563118,88.24219642,86.81708749,87.11193848,1833200,costco,COST,retail,usa,0,0"
"04-04-2013,00:00:00-04:00,87.03003681,87.54602291,86.37481101,87.11193848,1575700,costco,COST,retail,usa,0,0"
"05-04-2013,00:00:00-04:00,86.24379798,86.79254618,85.547618,86.65331268,1678900,costco,COST,retail,usa,0,0"
"08-04-2013,00:00:00-04:00,87.1856614,87.70983962,86.71062918,87.66889191,1077600,costco,COST,retail,usa,0,0"
"09-04-2013,00:00:00-04:00,87.84087765,87.86544753,86.48128624,86.64509583,1947300,costco,COST,retail,usa,0,0"
"10-04-2013,00:00:00-04:00,86.59594212,87.24296955,86.43213256,86.61231995,1757200,costco,COST,retail,usa,0,0"
"11-04-2013,00:00:00-04:00,86.71881669,87.14471541,86.15369074,86.82529449,2319400,costco,COST,retail,usa,0,0"
"12-04-2013,00:00:00-04:00,86.93176077,87.46413101,86.5304382,86.92356873,1437700,costco,COST,retail,usa,0,0"
"15-04-2013,00:00:00-04:00,86.36662286,86.99727881,85.28550461,85.35102844,1818400,costco,COST,retail,usa,0,0"
"16-04-2013,00:00:00-04:00,85.77692843,86.64509736,85.62950293,86.4485321,2796500,costco,COST,retail,usa,0,0"
"17-04-2013,00:00:00-04:00,85.80968475,86.20282151,85.45750195,85.80968475,1882600,costco,COST,retail,usa,0,0"
"18-04-2013,00:00:00-04:00,85.80151943,86.09637051,84.63030717,84.8596344,1854300,costco,COST,retail,usa,0,0"
"19-04-2013,00:00:00-04:00,84.52382834,85.71142467,84.52382834,85.54761505,2215600,costco,COST,retail,usa,0,0"
"22-04-2013,00:00:00-04:00,85.53124849,86.63693704,85.40020078,86.12914276,2048400,costco,COST,retail,usa,0,0"
"23-04-2013,00:00:00-04:00,86.60413799,87.92277538,86.44033466,87.84087372,1731100,costco,COST,retail,usa,0,0"
"24-04-2013,00:00:00-04:00,88.01288253,88.74181806,87.8818411,88.3159256,2234300,costco,COST,retail,usa,0,0"
"25-04-2013,00:00:00-04:00,88.74181161,89.55264876,88.29134931,89.38065338,1848100,costco,COST,retail,usa,0,0"
"26-04-2013,00:00:00-04:00,89.19229396,89.88846763,88.76639522,89.49533081,2146700,costco,COST,retail,usa,0,0"
"29-04-2013,00:00:00-04:00,89.51990766,89.65914114,88.84011182,88.97115326,1728300,costco,COST,retail,usa,0,0"
"30-04-2013,00:00:00-04:00,88.55343785,88.92199849,88.19306301,88.8073349,1561400,costco,COST,retail,usa,0,0"
"01-05-2013,00:00:00-04:00,88.56162195,89.27417958,88.4223885,88.63533783,1199400,costco,COST,retail,usa,0,0"
"02-05-2013,00:00:00-04:00,88.59439547,89.51171051,88.22583479,89.02029419,1442900,costco,COST,retail,usa,0,0"
"03-05-2013,00:00:00-04:00,90.03587612,90.42901287,89.28237079,89.88845062,1407600,costco,COST,retail,usa,0,0"
"06-05-2013,00:00:00-04:00,89.85570079,90.29797735,89.29876063,89.34790039,1112700,costco,COST,retail,usa,0,0"
"07-05-2013,00:00:00-04:00,89.29055029,89.91301416,88.99570556,89.85568237,1617400,costco,COST,retail,usa,0,0"
"08-05-2013,00:00:00-04:00,90.01132296,90.29798197,89.6018083,89.77380371,863800,costco,COST,retail,usa,0,0"
"09-05-2013,00:00:00-04:00,89.99494258,90.216084,89.17591323,89.38886261,1306300,costco,COST,retail,usa,0,0"
"10-05-2013,00:00:00-04:00,89.6099746,90.21605437,89.41340312,90.08500671,1239600,costco,COST,retail,usa,0,0"
"13-05-2013,00:00:00-04:00,89.83931319,90.35529933,89.76559732,90.10140228,1246600,costco,COST,retail,usa,0,0"
"14-05-2013,00:00:00-04:00,90.33075831,91.50197067,90.00314528,91.23168945,1932800,costco,COST,retail,usa,0,0"
"15-05-2013,00:00:00-04:00,91.05098231,92.76752767,90.91136026,92.66075897,1810600,costco,COST,retail,usa,0.31,0"
"16-05-2013,00:00:00-04:00,92.47187743,92.80861968,91.34667959,91.58486176,1533600,costco,COST,retail,usa,0,0"
"17-05-2013,00:00:00-04:00,92.15975493,92.96464638,91.69160563,92.84966278,1678300,costco,COST,retail,usa,0,0"
"20-05-2013,00:00:00-04:00,92.85786088,92.91535267,91.94620083,92.00369263,1664300,costco,COST,retail,usa,0,0"
"21-05-2013,00:00:00-04:00,92.38152003,93.5970628,92.15976146,93.20283508,1946000,costco,COST,retail,usa,0,0"
"22-05-2013,00:00:00-04:00,93.07960453,94.22123156,92.75107736,93.1206665,2524300,costco,COST,retail,usa,0,0"
"23-05-2013,00:00:00-04:00,92.58683365,93.79416131,91.86407251,92.96463776,2225200,costco,COST,retail,usa,0,0"
"24-05-2013,00:00:00-04:00,92.38151738,94.19662285,92.19261217,93.95022583,1769800,costco,COST,retail,usa,0,0"
"28-05-2013,00:00:00-04:00,94.53331378,95.08359308,93.65450737,94.31156158,2693700,costco,COST,retail,usa,0,0"
"29-05-2013,00:00:00-04:00,94.06520389,94.16376395,92.59504932,92.76752472,1834000,costco,COST,retail,usa,0,0"
"30-05-2013,00:00:00-04:00,93.85989823,94.85368886,91.8805319,91.88874054,3459400,costco,COST,retail,usa,0,0"
"31-05-2013,00:00:00-04:00,92.08581157,92.5950227,90.04073334,90.04073334,3537200,costco,COST,retail,usa,0,0"
"03-06-2013,00:00:00-04:00,90.27894405,91.20703401,89.17017004,91.0674057,2341400,costco,COST,retail,usa,0,0"
"04-06-2013,00:00:00-04:00,91.0509716,91.83121826,90.26251003,90.88671112,1855200,costco,COST,retail,usa,0,0"
"05-06-2013,00:00:00-04:00,90.44320154,90.82921429,89.42476653,89.66294861,2018400,costco,COST,retail,usa,0,0"
"06-06-2013,00:00:00-04:00,89.96684137,91.27272914,89.83542797,91.23987579,2186800,costco,COST,retail,usa,0,0"
"07-06-2013,00:00:00-04:00,91.36310975,91.94624284,90.48430265,90.82104492,2013400,costco,COST,retail,usa,0,0"
"10-06-2013,00:00:00-04:00,91.10846065,91.19059089,90.04896369,90.59924316,1563900,costco,COST,retail,usa,0,0"
"11-06-2013,00:00:00-04:00,90.13932406,91.16596784,89.95041884,90.36107635,1066300,costco,COST,retail,usa,0,0"
"12-06-2013,00:00:00-04:00,90.96065719,91.018149,89.61370078,89.85188293,1320200,costco,COST,retail,usa,0,0"
"13-06-2013,00:00:00-04:00,89.66295779,91.28094936,89.53975929,91.0674057,1230500,costco,COST,retail,usa,0,0"
"14-06-2013,00:00:00-04:00,90.64854363,91.67518743,90.61569027,91.16596985,1318000,costco,COST,retail,usa,0,0"
"17-06-2013,00:00:00-04:00,91.7819435,92.3979297,91.11668041,91.74087524,1441700,costco,COST,retail,usa,0,0"
"18-06-2013,00:00:00-04:00,91.60944552,92.15150998,91.33019525,92.06116486,1250200,costco,COST,retail,usa,0,0"
"19-06-2013,00:00:00-04:00,92.1762008,92.47186848,90.4596489,90.50071716,1458600,costco,COST,retail,usa,0,0"
"20-06-2013,00:00:00-04:00,90.12288769,90.12288769,88.19279264,88.34062958,2211900,costco,COST,retail,usa,0,0"
"21-06-2013,00:00:00-04:00,89.02234955,89.9997166,88.61990688,89.23589325,3111500,costco,COST,retail,usa,0,0"
"24-06-2013,00:00:00-04:00,88.25850619,90.83743471,88.24208265,90.04897308,1832300,costco,COST,retail,usa,0,0"
"25-06-2013,00:00:00-04:00,90.90316119,90.90316119,89.72046537,90.54999542,1607800,costco,COST,retail,usa,0,0"
"26-06-2013,00:00:00-04:00,90.71422674,91.55197144,90.42676779,91.31378937,1539200,costco,COST,retail,usa,0,0"
"27-06-2013,00:00:00-04:00,91.63410422,92.27472885,91.36306879,91.56839752,922200,costco,COST,retail,usa,0,0"
"28-06-2013,00:00:00-04:00,91.33843863,92.16796852,90.77172929,90.81279755,1853600,costco,COST,retail,usa,0,0"
"01-07-2013,00:00:00-04:00,91.61768999,91.83122738,90.60746979,90.69781494,1112700,costco,COST,retail,usa,0,0"
"02-07-2013,00:00:00-04:00,90.86210292,91.88053833,90.71426592,91.04279327,1279700,costco,COST,retail,usa,0,0"
"03-07-2013,00:00:00-04:00,90.69782229,91.40415374,90.39393346,91.09205627,752200,costco,COST,retail,usa,0,0"
"05-07-2013,00:00:00-04:00,92.18440413,92.24189593,90.92779304,91.79017639,1366700,costco,COST,retail,usa,0,0"
"08-07-2013,00:00:00-04:00,92.26652464,92.78395711,92.04477235,92.49649811,1525200,costco,COST,retail,usa,0,0"
"09-07-2013,00:00:00-04:00,92.88251042,93.30138283,92.60326633,93.09605408,1360800,costco,COST,retail,usa,0,0"
"10-07-2013,00:00:00-04:00,93.20279286,93.66272708,93.06316461,93.34241486,1274300,costco,COST,retail,usa,0,0"
"11-07-2013,00:00:00-04:00,94.31979161,95.22324293,93.9091342,95.18217468,1549900,costco,COST,retail,usa,0,0"
"12-07-2013,00:00:00-04:00,94.83723718,95.99528799,94.61547864,95.65033722,2233300,costco,COST,retail,usa,0,0"
"15-07-2013,00:00:00-04:00,95.27251981,95.46963362,94.54976502,95.18217468,1156500,costco,COST,retail,usa,0,0"
"16-07-2013,00:00:00-04:00,95.41215084,95.88030008,94.90293961,95.70782471,1295200,costco,COST,retail,usa,0,0"
"17-07-2013,00:00:00-04:00,96.06099795,96.66876927,95.55999532,96.42237854,1276900,costco,COST,retail,usa,0,0"
"18-07-2013,00:00:00-04:00,96.37309463,96.58663827,95.60106282,96.14312744,1180700,costco,COST,retail,usa,0,0"
"19-07-2013,00:00:00-04:00,96.57021368,97.03014805,95.74068382,96.97265625,1639200,costco,COST,retail,usa,0,0"
"22-07-2013,00:00:00-04:00,97.58863222,97.59684713,96.62769533,96.95622253,1158000,costco,COST,retail,usa,0,0"
"23-07-2013,00:00:00-04:00,97.21903198,97.8596565,97.1533253,97.81858826,1079600,costco,COST,retail,usa,0,0"
"24-07-2013,00:00:00-04:00,97.73648356,98.05679591,96.29918233,96.83303833,1726900,costco,COST,retail,usa,0,0"
"25-07-2013,00:00:00-04:00,96.16778127,96.65236043,95.81462179,96.4634552,1352200,costco,COST,retail,usa,0,0"
"26-07-2013,00:00:00-04:00,95.90491442,96.09381956,94.89470086,95.74065399,1863100,costco,COST,retail,usa,0,0"
"29-07-2013,00:00:00-04:00,95.66677477,96.66877382,95.46965466,96.20883942,1198100,costco,COST,retail,usa,0,0"
"30-07-2013,00:00:00-04:00,96.7837397,97.16975868,95.90493305,96.03634644,1162500,costco,COST,retail,usa,0,0"
"31-07-2013,00:00:00-04:00,96.54557195,96.9972914,96.06920779,96.438797,1925200,costco,COST,retail,usa,0,0"
"01-08-2013,00:00:00-04:00,96.97265233,97.40794824,96.62770157,97.1944046,1255700,costco,COST,retail,usa,0,0"
"02-08-2013,00:00:00-04:00,97.16155283,98.14712818,96.84944916,98.0403595,1503600,costco,COST,retail,usa,0,0"
"05-08-2013,00:00:00-04:00,98.10604748,98.72203356,97.68718145,98.61526489,1336700,costco,COST,retail,usa,0,0"
"06-08-2013,00:00:00-04:00,97.93360447,98.49209895,97.75291415,98.14714813,1308500,costco,COST,retail,usa,0,0"
"07-08-2013,00:00:00-04:00,98.11420133,98.41887422,97.54601805,98.27065277,1297600,costco,COST,retail,usa,0.31,0"
"08-08-2013,00:00:00-04:00,97.21664303,97.91658155,95.58621323,96.66493225,2372700,costco,COST,retail,usa,0,0"
"09-08-2013,00:00:00-04:00,96.2284847,96.54963009,95.00154447,95.21563721,1676800,costco,COST,retail,usa,0,0"
"12-08-2013,00:00:00-04:00,95.18274569,95.69328783,94.71337864,95.29803467,1596800,costco,COST,retail,usa,0,0"
"13-08-2013,00:00:00-04:00,95.80029366,95.80852993,94.49100949,95.2321167,1230300,costco,COST,retail,usa,0,0"
"14-08-2013,00:00:00-04:00,94.8204064,94.90275026,93.53581826,93.692276,1656500,costco,COST,retail,usa,0,0"
"15-08-2013,00:00:00-04:00,92.60532256,92.8688267,91.82304642,92.05361176,1656600,costco,COST,retail,usa,0,0"
"16-08-2013,00:00:00-04:00,92.03712763,92.64648598,91.93831752,92.1441803,1651000,costco,COST,retail,usa,0,0"
"19-08-2013,00:00:00-04:00,92.14418272,93.00057265,92.06183886,92.29240417,1259500,costco,COST,retail,usa,0,0"
"20-08-2013,00:00:00-04:00,92.42414352,93.28876963,92.30886088,92.91821289,1448500,costco,COST,retail,usa,0,0"
"21-08-2013,00:00:00-04:00,92.74529133,92.94292411,92.10300051,92.19358063,1329300,costco,COST,retail,usa,0,0"
"22-08-2013,00:00:00-04:00,92.26768951,92.70411754,92.1441706,92.42414093,998500,costco,COST,retail,usa,0,0"
"23-08-2013,00:00:00-04:00,92.71236093,93.45346821,91.9465574,93.10762024,1444900,costco,COST,retail,usa,0,0"
"26-08-2013,00:00:00-04:00,93.0499815,93.1487979,92.09477514,92.11948395,1031500,costco,COST,retail,usa,0,0"
"27-08-2013,00:00:00-04:00,91.59248157,92.11948985,91.42778756,91.95479584,1415500,costco,COST,retail,usa,0,0"
"28-08-2013,00:00:00-04:00,91.99594693,91.99594693,90.87605307,90.95839691,1648900,costco,COST,retail,usa,0,0"
"29-08-2013,00:00:00-04:00,90.8184253,92.13594584,90.73608144,91.72422028,1388000,costco,COST,retail,usa,0,0"
"30-08-2013,00:00:00-04:00,92.01243128,92.38298807,91.5265981,92.11948395,1207700,costco,COST,retail,usa,0,0"
"03-09-2013,00:00:00-04:00,92.89352747,93.1570316,91.85598348,92.21006775,1204600,costco,COST,retail,usa,0,0"
"04-09-2013,00:00:00-04:00,92.21828572,92.45708729,91.69127753,91.81479645,1397900,costco,COST,retail,usa,0,0"
"05-09-2013,00:00:00-04:00,93.04997906,94.7792252,93.04997906,94.38397217,2564100,costco,COST,retail,usa,0,0"
"06-09-2013,00:00:00-04:00,94.12046757,94.70511712,93.14879497,94.16163635,2232000,costco,COST,retail,usa,0,0"
"09-09-2013,00:00:00-04:00,94.01341197,95.08390093,93.81578546,94.98508453,1262000,costco,COST,retail,usa,0,0"
"10-09-2013,00:00:00-04:00,95.39680287,96.80490341,95.13329878,96.60727692,1665400,costco,COST,retail,usa,0,0"
"11-09-2013,00:00:00-04:00,96.81314277,98.27064841,96.75550145,98.19654083,1808600,costco,COST,retail,usa,0,0"
"12-09-2013,00:00:00-04:00,98.04006005,98.26239531,97.05192151,97.3236618,1371000,costco,COST,retail,usa,0,0"
"13-09-2013,00:00:00-04:00,97.60365346,97.63659226,96.26966676,96.36847687,1661000,costco,COST,retail,usa,0,0"
"16-09-2013,00:00:00-04:00,97.46366053,97.54600438,96.31082788,96.63197327,1767100,costco,COST,retail,usa,0,0"
"17-09-2013,00:00:00-04:00,96.5908187,97.59542379,96.41788844,97.09312439,990900,costco,COST,retail,usa,0,0"
